0.01543333, 0, 1.936529, 7.683357, 13.43245, 19.17362, 24.92521, 0
0.1713833, -2.917796, 1.934091, 7.680014, 13.42956, 19.17158, 24.92222, 30.65279
0.3274333, -1.9456, 1.934922, 7.680742, 13.43066, 19.17186, 24.92407, 30.65295
0.4835333, -0.07417798, 1.936599, 7.68323, 13.43369, 19.17371, 24.92515, 30.65537
0.6397167, 1.149553, 1.93744, 7.684893, 13.43355, 19.17494, 24.92712, 30.65659
0.7958, 2.215162, 1.938664, 7.68528, 13.43492, 19.17618, 24.92762, 30.6575
0.952, 3.181243, 1.939519, 7.686091, 13.43574, 19.17686, 24.92886, 30.658
1.108183, 3.455734, 1.940328, 7.686917, 13.43533, 19.1773, 24.92858, 30.65883
1.264217, 4.242182, 1.940773, 7.687742, 13.43657, 19.1779, 24.92941, 30.65965
1.420283, 4.009718, 1.940372, 7.686878, 13.43698, 19.17792, 24.92945, 30.65934
1.5764, 4.867285, 1.941202, 7.688567, 13.43739, 19.17856, 24.93023, 30.66048
1.732383, 5.527034, 1.941235, 7.689392, 13.43863, 19.17877, 24.93106, 30.66096
1.888483, 5.028146, 1.941182, 7.688567, 13.43822, 19.17872, 24.92938, 30.66012
2.044517, 5.269736, 1.941615, 7.688643, 13.43849, 19.17936, 24.92991, 30.66125
2.2006, 5.197937, 1.941609, 7.688966, 13.43822, 19.17838, 24.93032, 30.66058
2.356633, 5.159777, 1.941609, 7.688115, 13.43807, 19.17877, 24.93069, 30.66058
2.512867, 6.185566, 1.942472, 7.689778, 13.43889, 19.17985, 24.93119, 30.66182
2.669017, 22.27935, 1.958812, 7.705536, 13.45521, 19.19598, 24.94884, 30.67753
2.825083, 62.55743, 1.998037, 7.745712, 13.49582, 19.23661, 24.99057, 0
2.981167, 96.62709, 2.031647, 7.77914, 13.5294, 19.27093, 25.02319, 0
3.13715, 117.9972, 2.052696, 7.800093, 13.55137, 19.29244, 25.04456, 0
3.292917, 137.4154, 2.070466, 7.819552, 13.57002, 19.31113, 25.0636, 0
3.448883, 154.3981, 2.087452, 7.836804, 13.58701, 19.32827, 25.08015, 0
3.604767, 168.3465, 2.102006, 7.850479, 13.60083, 19.34227, 25.09444, 0
3.760683, 181.3126, 2.114161, 7.863696, 13.61436, 19.35456, 25.10728, 0
