0.01071667, 0, 2.656519, 8.40795, 14.15506, 19.90411, 25.64636, 0
0.1666333, -8.55279, 2.647928, 8.399387, 14.14598, 19.89573, 25.63769, 0
0.3226833, -14.35666, 2.642219, 8.393933, 14.14044, 19.88938, 25.63225, 0
0.4787833, -19.94574, 2.636409, 8.388187, 14.13568, 19.88433, 25.62623, 0
0.6349667, -25.42591, 2.631237, 8.382977, 14.12881, 19.8784, 25.62062, 0
0.79105, -30.7126, 2.624939, 8.37737, 14.12454, 19.8734, 25.61532, 0
0.94725, -36.39364, 2.620839, 8.371952, 14.11844, 19.86766, 25.60985, 0
1.103433, -39.08551, 2.617794, 8.369624, 14.11588, 19.86464, 25.60739, 0
1.259467, -39.56375, 2.617637, 8.369018, 14.11506, 19.86395, 25.60652, 0
1.41555, -39.93243, 2.616591, 8.368388, 14.11465, 19.86246, 25.60653, 0
1.57165, -40.53098, 2.616595, 8.367821, 14.11386, 19.86171, 25.60548, 0
1.727633, -41.69742, 2.614958, 8.366981, 14.11345, 19.86168, 25.60443, 0
1.88375, -41.5616, 2.615526, 8.36695, 14.11345, 19.86174, 25.60453, 0
2.03975, -42.40212, 2.614703, 8.36611, 14.11259, 19.86094, 25.60365, 0
2.195833, -42.20319, 2.614705, 8.366095, 14.11221, 19.86058, 25.60407, 0
2.351883, -42.01655, 2.61553, 8.366491, 14.11262, 19.86102, 25.60427, 0
2.508117, -42.28651, 2.614708, 8.365651, 14.113, 19.85986, 25.60338, 0
2.664267, -30.07931, 2.626812, 8.378042, 14.12413, 19.87222, 25.61658, 0
2.82035, -16.98744, 2.63947, 8.391289, 14.13692, 19.88646, 25.62978, 0
2.976433, 14.42432, 2.670922, 8.422488, 14.16949, 19.91843, 25.66056, 0
3.1324, 38.49751, 2.695397, 8.446545, 14.19302, 19.94267, 25.68613, 0
3.288183, 67.47472, 2.723842, 8.475552, 14.22228, 19.97187, 25.71534, 0
3.44415, 88.72627, 2.744766, 8.497314, 14.2429, 19.99357, 25.73736, 0
3.600017, 108.3718, 2.763973, 8.516163, 14.26307, 20.01392, 25.75764, 0
3.75595, 120.9909, 2.776209, 8.529027, 14.27588, 20.02648, 25.77076, 0
3.911933, 132.5425, 2.787432, 8.540151, 14.28826, 20.03797, 25.7825, 0
4.068017, 143.6765, 2.797846, 8.55083, 14.29815, 20.04949, 25.79207, 0
4.2239, 153.9336, 2.808054, 8.560655, 14.30908, 20.05947, 25.80241, 0
4.379783, 161.9808, 2.815809, 8.568783, 14.31696, 20.0675, 25.81085, 0
4.535666, 168.1435, 2.821896, 8.574787, 14.32331, 20.07382, 25.81691, 0
4.69145, 174.594, 2.828467, 8.581174, 14.32981, 20.07978, 25.82374, 0
4.847116, 180.8352, 2.835814, 8.588019, 14.33609, 20.08706, 25.83071, 0
5.002984, 186.4496, 2.840712, 8.592725, 14.34063, 20.09234, 25.83585, 0
5.158867, 189.5863, 2.844385, 8.596959, 14.34516, 20.09548, 25.83965, 0
5.31465, 194.5782, 2.848063, 8.601266, 14.3497, 20.10015, 25.84372, 0
5.470617, 197.041, 2.850616, 8.603863, 14.35219, 20.10272, 25.84581, 0
5.6266, 199.2584, 2.854181, 8.606415, 14.35465, 20.10543, 25.84915, 0
5.78245, 203.5937, 2.856222, 8.6093, 14.35836, 20.10849, 25.85171, 0
5.938233, 204.9312, 2.859083, 8.612266, 14.36042, 20.1116, 25.85534, 0
6.093933, 206.8891, 2.861781, 8.614512, 14.3629, 20.11201, 25.85801, 0
6.249866, 209.9309, 2.863573, 8.616239, 14.36462, 20.1158, 25.85942, 0
6.40575, 211.1528, 2.865618, 8.618635, 14.36661, 20.11739, 25.86163, 0
6.561567, 212.3731, 2.866843, 8.619912, 14.36711, 20.11927, 25.86273, 0
6.717283, 213.5793, 2.867441, 8.620945, 14.36918, 20.12039, 25.86381, 0
6.873167, 215.0085, 2.868884, 8.622465, 14.37032, 20.12201, 25.86566, 0
7.029033, 216.5854, 2.870516, 8.623924, 14.37238, 20.12316, 25.86751, 0
7.184883, 218.2475, 2.872367, 8.625635, 14.37362, 20.12501, 25.86897, 0
7.3407, 220.0903, 2.87442, 8.627331, 14.37568, 20.12657, 25.87048, 0
7.496533, 222.182, 2.876061, 8.628614, 14.37581, 20.12848, 25.87194, 0
7.652367, 222.4733, 2.876643, 8.629898, 14.37774, 20.12925, 25.8734, 0
7.808217, 225.0618, 2.87828, 8.631801, 14.37939, 20.13129, 25.87454, 0
7.964, 226.8067, 2.879835, 8.633477, 14.38161, 20.13299, 25.87612, 0
8.119783, 226.8675, 2.880068, 8.633503, 14.3812, 20.13283, 25.87674, 0
8.275633, 226.6465, 2.880725, 8.634176, 14.38186, 20.13346, 25.87782, 0
8.431583, 228.7308, 2.882774, 8.636044, 14.38393, 20.13582, 25.87971, 0
8.587483, 229.8041, 2.883999, 8.63714, 14.38475, 20.13697, 25.88112, 0
8.7432, 230.7217, 2.884811, 8.638439, 14.38558, 20.1377, 25.88185, 0
8.899067, 231.8872, 2.886039, 8.639707, 14.38681, 20.13863, 25.88299, 0
9.054934, 232.8377, 2.886732, 8.640563, 14.38805, 20.13964, 25.88403, 0
9.210783, 234.5904, 2.886856, 8.64115, 14.3897, 20.14079, 25.88445, 0
9.366583, 235.2083, 2.887553, 8.641846, 14.3899, 20.14156, 25.88518, 0
9.52235, 235.9054, 2.888489, 8.642274, 14.39052, 20.14232, 25.88592, 0
9.678284, 237.0879, 2.889713, 8.643985, 14.39156, 20.14325, 25.88694, 0
9.8341, 236.5538, 2.890425, 8.643985, 14.39197, 20.14347, 25.88811, 0
9.99, 239.583, 2.89187, 8.646078, 14.39424, 20.14602, 25.88971, 0
10.14568, 239.2305, 2.892987, 8.646522, 14.39506, 20.14599, 25.89039, 0
10.30147, 239.2495, 2.892888, 8.646537, 14.39465, 20.14656, 25.89062, 0
10.45728, 241.3882, 2.893803, 8.647377, 14.39653, 20.14774, 25.89149, 0
10.61315, 242.1822, 2.89462, 8.648357, 14.39712, 20.14869, 25.89213, 0
10.76892, 242.807, 2.895028, 8.649088, 14.39754, 20.14907, 25.89331, 0
10.92465, 243.434, 2.896252, 8.649634, 14.39795, 20.14966, 25.89368, 0
11.08057, 242.9353, 2.896581, 8.650387, 14.3986, 20.14981, 25.89473, 0
11.2364, 243.6507, 2.897401, 8.651242, 14.39902, 20.15058, 25.89546, 0
11.39222, 245.5446, 2.897885, 8.651762, 14.40042, 20.15215, 25.89551, 0
11.54788, 246.8881, 2.899114, 8.653026, 14.40207, 20.15333, 25.8969, 0
11.70377, 247.5012, 2.899593, 8.653764, 14.40248, 20.15413, 25.89754, 0
11.8596, 247.6934, 2.899522, 8.654206, 14.40248, 20.1539, 25.89836, 0
12.01535, 248.278, 2.900338, 8.654634, 14.4029, 20.15505, 25.89848, 0
12.1711, 248.28, 2.900334, 8.65465, 14.40372, 20.15463, 25.89806, 0
12.32683, 248.3626, 2.901975, 8.65514, 14.40413, 20.15584, 25.89998, 0
12.48255, 249.7058, 2.901723, 8.656345, 14.40453, 20.15623, 25.8997, 0
12.6382, 249.8503, 2.901567, 8.656758, 14.40455, 20.1564, 25.89998, 0
12.79408, 232.7835, 2.886061, 8.639203, 14.38782, 20.13903, 25.88181, 0
12.94982, 222.7664, 2.874224, 8.628079, 14.37774, 20.12793, 25.8708, 0
13.10563, 207.6395, 2.860075, 8.613549, 14.36248, 20.11259, 25.85542, 0
13.26143, 191.4872, 2.845241, 8.597721, 14.34764, 20.09728, 25.83956, 0
13.41702, 175.257, 2.828895, 8.581464, 14.3302, 20.08043, 25.82241, 0
13.5728, 162.2295, 2.815357, 8.56863, 14.31712, 20.06726, 25.80939, 0
13.72847, 147.3694, 2.800179, 8.55407, 14.30228, 20.05252, 25.79409, 0
13.88427, 121.5752, 2.77627, 8.528813, 14.27631, 20.02729, 25.76919, 0
14.04018, 120.6922, 2.774744, 8.527623, 14.27549, 20.02534, 25.7678, 0
14.19585, 118.0027, 2.771464, 8.524962, 14.27258, 20.02303, 25.76492, 0
14.35167, 116.6816, 2.770964, 8.52368, 14.27135, 20.02149, 25.76369, 0
14.50735, 112.689, 2.767361, 8.519864, 14.26764, 20.01841, 25.76017, 0
14.66313, 110.8456, 2.76607, 8.518958, 14.26512, 20.01622, 25.75786, 0
14.81883, 108.6826, 2.763617, 8.516407, 14.26305, 20.01351, 25.75525, 0
14.9746, 106.3998, 2.762028, 8.514268, 14.26145, 20.01149, 25.75451, 0
15.13045, 105.3724, 2.759948, 8.512964, 14.25973, 20.01009, 25.75218, 0
15.28617, 103.2409, 2.758723, 8.511244, 14.25766, 20.00806, 25.75052, 0
15.44195, 101.981, 2.757503, 8.509531, 14.25651, 20.00706, 25.74931, 0
15.59765, 100.075, 2.755458, 8.507803, 14.25476, 20.00473, 25.74649, 0
15.75338, 98.56623, 2.753829, 8.506109, 14.2531, 20.004, 25.7458, 0
15.9092, 96.45995, 2.75178, 8.504428, 14.25073, 20.00149, 25.74387, 0
16.06497, 96.31371, 2.752197, 8.504397, 14.2502, 20.00132, 25.7436, 0
16.22068, 96.02193, 2.751778, 8.503527, 14.2495, 20.00058, 25.74314, 0
16.37628, 94.18925, 2.750135, 8.502258, 14.24812, 19.9994, 25.74103, 0
16.53197, 93.63889, 2.749314, 8.501403, 14.24826, 19.99808, 25.74029, 0
16.68762, 92.25677, 2.747294, 8.499631, 14.24702, 19.99708, 25.73878, 0
16.84338, 92.23304, 2.748086, 8.499596, 14.24646, 19.99696, 25.73924, 0
16.99902, 91.79734, 2.746895, 8.499331, 14.24646, 19.99637, 25.7385, 0
17.15468, 90.97594, 2.746855, 8.49882, 14.24537, 19.9958, 25.73803, 0
17.31017, 90.88872, 2.746815, 8.498718, 14.24455, 19.99525, 25.73771, 0
17.46588, 89.54419, 2.746078, 8.497445, 14.24356, 19.99369, 25.73704, 0
17.62155, 89.02566, 2.745212, 8.497033, 14.24273, 19.99328, 25.73552, 0
17.77735, 88.58679, 2.744804, 8.496585, 14.24315, 19.99293, 25.73547, 0
17.93307, 87.68161, 2.743571, 8.495414, 14.24232, 19.99232, 25.73479, 0
18.08888, 87.56589, 2.742809, 8.495414, 14.24207, 19.99193, 25.73433, 0
18.2445, 87.41956, 2.743634, 8.495383, 14.24232, 19.99199, 25.73451, 0
18.40025, 86.50819, 2.74275, 8.49413, 14.23983, 19.99078, 25.73332, 0
18.55603, 86.60863, 2.743167, 8.494829, 14.24084, 19.99124, 25.73411, 0
18.71173, 86.40013, 2.742755, 8.4941, 14.24024, 19.99028, 25.73341, 0
18.8675, 86.08154, 2.742344, 8.493987, 14.23983, 19.98989, 25.73304, 0
19.02315, 85.28052, 2.741522, 8.493259, 14.239, 19.9891, 25.73219, 0
19.17903, 85.29429, 2.741526, 8.493539, 14.23983, 19.98993, 25.73265, 0
19.33475, 85.06583, 2.741524, 8.492816, 14.23983, 19.98929, 25.73187, 0
19.49032, 84.56216, 2.740703, 8.492389, 14.23877, 19.98852, 25.73158, 0
19.64603, 83.80312, 2.740772, 8.491548, 14.23817, 19.98773, 25.7308, 0
19.80187, 84.40612, 2.741116, 8.492373, 14.239, 19.98878, 25.73191, 0
19.95745, 83.41734, 2.739956, 8.491424, 14.23693, 19.9868, 25.73043, 0
20.11308, 83.34534, 2.739956, 8.49112, 14.23734, 19.98719, 25.73006, 0
20.26877, 83.98037, 2.740708, 8.492231, 14.23858, 19.98804, 25.7316, 0
20.42442, 82.81158, 2.73914, 8.490692, 14.23693, 19.98719, 25.73006, 0
20.58007, 82.65017, 2.739473, 8.490976, 14.23734, 19.98645, 25.73041, 0
20.73582, 83.3063, 2.739887, 8.491371, 14.23795, 19.98766, 25.73087, 0
20.89153, 83.08194, 2.739148, 8.49109, 14.23712, 19.98725, 25.72979, 0
21.04717, 82.66585, 2.739062, 8.49025, 14.23671, 19.98699, 25.72931, 0
21.20288, 82.44554, 2.738652, 8.49025, 14.2361, 19.98645, 25.72937, 0
21.35848, 82.26364, 2.738652, 8.49025, 14.23693, 19.98622, 25.72931, 0
21.51412, 82.11803, 2.73792, 8.489821, 14.23691, 19.98622, 25.72901, 0
21.66982, 82.33022, 2.73874, 8.490234, 14.23712, 19.98686, 25.72936, 0
21.82547, 81.82727, 2.738168, 8.489837, 14.2357, 19.98572, 25.72853, 0
21.98107, 82.42001, 2.738246, 8.490219, 14.23734, 19.98689, 25.7294, 0
22.13677, 82.19222, 2.738654, 8.490234, 14.23712, 19.98663, 25.72832, 0
22.29242, 82.16696, 2.738657, 8.490219, 14.23692, 19.98651, 25.7291, 0
22.44813, 82.0257, 2.738244, 8.490098, 14.23568, 19.98571, 25.72899, 0
22.60372, 81.80307, 2.738332, 8.489806, 14.23568, 19.98533, 25.72869, 0
22.7594, 81.64291, 2.73874, 8.489668, 14.2361, 19.98533, 25.72838, 0
22.91507, 81.91901, 2.738568, 8.490081, 14.23692, 19.98574, 25.7291, 0
23.07078, 81.78162, 2.737924, 8.489806, 14.23589, 19.98571, 25.72863, 0
23.22635, 81.95435, 2.738744, 8.489929, 14.2363, 19.98473, 25.72873, 0
23.38198, 81.86364, 2.738244, 8.489806, 14.23651, 19.98571, 25.72863, 0
23.53763, 81.00518, 2.73792, 8.489393, 14.23527, 19.98454, 25.72791, 0
23.69337, 81.8687, 2.738657, 8.489791, 14.23692, 19.98574, 25.72873, 0
23.84908, 81.09879, 2.737832, 8.489393, 14.23568, 19.98468, 25.72791, 0
24.00465, 81.87852, 2.738246, 8.490219, 14.23651, 19.98574, 25.72867, 0
24.16033, 82.01588, 2.738336, 8.489791, 14.23671, 19.98651, 25.72873, 0
24.31612, 81.93087, 2.738246, 8.489791, 14.23692, 19.98613, 25.72836, 0
24.47175, 81.90785, 2.738336, 8.489929, 14.2363, 19.98589, 25.72842, 0
24.62738, 81.45422, 2.738244, 8.489378, 14.2363, 19.98509, 25.72826, 0
24.78303, 81.43507, 2.737834, 8.489378, 14.2361, 19.98418, 25.72832, 0
24.9387, 81.54892, 2.738332, 8.489517, 14.23651, 19.98548, 25.72832, 0
25.0943, 81.74944, 2.738332, 8.489668, 14.2363, 19.9861, 25.72832, 0
25.24998, 82.53107, 2.738744, 8.490646, 14.23712, 19.98704, 25.7291, 0
25.40577, 82.06171, 2.738244, 8.489806, 14.23671, 19.98686, 25.72869, 0
