0.07846667, 0, 1.819685, 7.563156, 13.31233, 19.05496, 24.80223, 30.53654
0.2345167, -1.283944, 1.819073, 7.561619, 13.3115, 19.05298, 24.80141, 30.53462
0.3905833, 0.6249189, 1.819912, 7.563849, 13.31316, 19.05422, 24.80264, 30.53751
0.5467167, 2.337265, 1.821193, 7.565757, 13.3148, 19.05708, 24.80402, 30.53925
0.70285, 2.871037, 1.822829, 7.56742, 13.31528, 19.05754, 24.80489, 30.53957
0.859, 4.351926, 1.823447, 7.56782, 13.31686, 19.05837, 24.80682, 30.54076
1.0152, 4.276037, 1.82408, 7.567369, 13.31685, 19.0588, 24.80617, 30.54085
1.171267, 6.216121, 1.8261, 7.56947, 13.31851, 19.06041, 24.80817, 30.54278
1.327367, 6.280565, 1.82513, 7.570158, 13.31926, 19.06047, 24.80856, 30.54306
1.483467, 6.824684, 1.826555, 7.569843, 13.31933, 19.06128, 24.80902, 30.54333
1.639517, 7.108569, 1.82657, 7.570682, 13.31982, 19.06132, 24.80906, 30.54411
1.79555, 5.826652, 1.824799, 7.569817, 13.31807, 19.06058, 24.80755, 30.54305
1.951617, 5.905128, 1.824978, 7.569405, 13.31849, 19.05978, 24.80833, 30.54227
2.10765, 6.573844, 1.825987, 7.571094, 13.31932, 19.06133, 24.80837, 30.54361
2.2637, 6.695819, 1.826172, 7.56996, 13.32016, 19.0613, 24.80869, 30.54393
2.419867, 7.304573, 1.827192, 7.570655, 13.3198, 19.06135, 24.80878, 30.5442
2.576017, 8.642387, 1.828191, 7.572068, 13.32098, 19.0629, 24.81099, 30.54493
2.7322, 16.35902, 1.835782, 7.579991, 13.32972, 19.07072, 24.81878, 30.5531
2.8882, 50.02029, 1.869229, 7.613169, 13.36347, 19.10474, 24.85186, 30.588
3.0443, 73.47044, 1.892225, 7.636548, 13.3868, 19.12798, 24.87617, 30.61152
3.2001, 83.94781, 1.902677, 7.646773, 13.39758, 19.13834, 24.8853, 30.62192
3.355983, 98.51501, 1.917005, 7.661667, 13.41209, 19.1531, 24.90108, 30.63706
3.512017, 110.948, 1.929343, 7.674007, 13.4243, 19.16514, 24.91432, 30.64967
3.66785, 119.6615, 1.937687, 7.682957, 13.43347, 19.17417, 24.92238, 30.65939
3.823817, 128.8531, 1.94607, 7.69188, 13.44194, 19.183, 24.93127, 30.66805
3.979867, 134.9027, 1.95206, 7.697424, 13.44816, 19.18958, 24.93713, 0
4.1358, 141.3816, 1.9581, 7.703794, 13.45437, 19.19566, 24.94438, 30.68055
4.29175, 146.5677, 1.962791, 7.709313, 13.45971, 19.20128, 24.94865, 0
4.447583, 150.264, 1.966756, 7.713156, 13.46349, 19.20463, 24.95245, 0
4.6035, 154.9809, 1.971562, 7.717811, 13.46846, 19.20975, 24.95658, 0
4.759267, 158.4989, 1.974875, 7.721215, 13.47136, 19.21287, 24.96122, 0
4.914917, 160.242, 1.977262, 7.723782, 13.47385, 19.2148, 24.96387, 0
5.07085, 163.4617, 1.980875, 7.726415, 13.47675, 19.21834, 24.96502, 0
5.22665, 166.1716, 1.982875, 7.728875, 13.47882, 19.22107, 24.9686, 0
5.382517, 169.235, 1.986087, 7.731721, 13.48248, 19.22382, 24.97159, 0
5.53845, 169.9713, 1.986462, 7.733569, 13.4838, 19.22534, 24.97305, 0
5.694417, 173.3909, 1.988887, 7.736521, 13.4867, 19.22812, 24.97491, 0
5.850283, 174.4365, 1.991889, 7.738636, 13.48867, 19.23009, 24.97717, 0
6.0059, 177.0523, 1.993287, 7.739926, 13.49001, 19.23162, 24.97933, 0
6.161783, 179.4313, 1.9957, 7.742466, 13.49238, 19.2336, 24.98196, 0
6.317667, 180.21, 1.997288, 7.743755, 13.49345, 19.2355, 24.98342, 0
6.47355, 182.7422, 1.999147, 7.745444, 13.49581, 19.23711, 24.98528, 0
6.629267, 183.2342, 2.000087, 7.747159, 13.49789, 19.23899, 24.98673, 0
6.785117, 186.0688, 2.001688, 7.749074, 13.49913, 19.24094, 24.98781, 0
6.940983, 187.8264, 2.0029, 7.750551, 13.50079, 19.24258, 24.99007, 0
7.096817, 188.7739, 2.00559, 7.753091, 13.50286, 19.24487, 24.99158, 0
7.252666, 191.3943, 2.0076, 7.754177, 13.50428, 19.24603, 24.99376, 0
7.4085, 192.3201, 2.0081, 7.754381, 13.50516, 19.24687, 24.99554, 0
7.564367, 192.7607, 2.010414, 7.756316, 13.507, 19.24836, 24.99598, 0
7.720117, 194.7346, 2.011229, 7.758011, 13.50866, 19.24994, 24.9982, 0
7.876083, 195.3989, 2.011312, 7.758197, 13.50949, 19.25108, 24.99892, 0
8.03175, 197.4758, 2.013823, 7.760725, 13.51156, 19.25279, 25.00084, 0
8.187516, 198.4388, 2.013712, 7.760751, 13.51115, 19.25341, 25.00112, 0
8.343516, 199.0167, 2.015725, 7.762014, 13.5128, 19.25421, 25.00269, 0
8.499467, 200.0166, 2.017338, 7.763557, 13.51446, 19.25579, 25.00341, 0
8.655267, 200.6144, 2.017725, 7.764142, 13.51529, 19.25616, 25.00447, 0
8.810984, 204.0261, 2.019763, 7.766521, 13.51653, 19.25856, 25.00717, 0
8.966917, 204.1877, 2.019337, 7.766256, 13.51671, 19.25864, 25.00782, 0
9.122784, 204.8135, 2.02095, 7.767946, 13.51877, 19.26009, 25.00868, 0
9.278584, 206.3448, 2.02135, 7.768796, 13.51943, 19.26086, 25.00896, 0
9.434383, 206.9239, 2.02331, 7.770387, 13.52068, 19.26218, 25.01043, 0
