0.0048, 0, 2.006181, 7.757431, 13.50251, 19.24971, 24.99127, 0
0.16065, -9.11504, 1.997381, 7.748853, 13.48096, 19.24028, 24.98162, 0
0.3167167, -17.76671, 1.988513, 7.740121, 13.47225, 19.23167, 24.97322, 0
0.4728167, -22.3133, 1.983775, 7.735766, 13.46809, 19.22678, 24.96902, 0
0.629, -23.75197, 1.982625, 7.734242, 13.46726, 19.22567, 24.96705, 0
0.7850667, -24.41639, 1.98185, 7.733365, 13.46603, 19.22494, 24.96677, 0
0.9412667, -23.79131, 1.982687, 7.733751, 13.46725, 19.22542, 24.96757, 0
1.09745, -23.45681, 1.9831, 7.734589, 13.46807, 19.22583, 24.96725, 0
1.2535, -22.87048, 1.983938, 7.735139, 13.4689, 19.22629, 24.96775, 0
1.409567, -24.2959, 1.982546, 7.734125, 13.46807, 19.22512, 24.96562, 0
1.565683, -22.55225, 1.983975, 7.735787, 13.46931, 19.22674, 24.96788, 0
1.72165, -22.2677, 1.984375, 7.735787, 13.46931, 19.22674, 24.96862, 0
1.877783, -22.20684, 1.984196, 7.735775, 13.4697, 19.22677, 24.96903, 0
2.033783, -22.54259, 1.983975, 7.735094, 13.46889, 19.22674, 24.96862, 0
2.189867, -22.58751, 1.983987, 7.735506, 13.4693, 19.22638, 24.96837, 0
2.345883, -22.71032, 1.984387, 7.735349, 13.4693, 19.22638, 24.96764, 0
2.50215, -22.49807, 1.984, 7.735762, 13.4693, 19.22679, 24.96805, 0
2.658283, -3.508806, 2.002812, 7.754727, 13.48765, 19.24584, 24.98718, 0
2.81435, 34.20061, 2.040154, 7.791931, 13.53769, 19.28392, 25.02539, 0
2.97045, 61.28659, 2.066622, 7.817863, 13.56472, 19.31111, 25.05322, 0
3.126433, 82.62741, 2.088252, 7.838959, 13.58743, 19.3329, 25.07499, 0
3.282217, 98.16814, 2.103597, 7.854803, 13.61437, 19.34822, 25.09065, 0
3.438167, 112.9591, 2.117803, 7.869322, 13.6293, 19.36322, 25.10609, 0
3.59405, 123.0688, 2.128355, 7.879663, 13.6393, 19.37368, 25.11517, 0
3.749983, 132.3764, 2.137545, 7.889012, 13.64805, 19.38261, 25.12493, 0
3.905983, 139.7437, 2.144231, 7.896285, 13.65472, 19.38998, 25.13307, 0
4.06205, 142.3526, 2.147242, 7.898852, 13.65847, 19.39307, 25.13484, 0
4.217967, 151.573, 2.155735, 7.907602, 13.66596, 19.40237, 25.14517, 0
4.373833, 156.8614, 2.160996, 7.912939, 13.67179, 19.40704, 25.15107, 0
4.529716, 160.9659, 2.165036, 7.917047, 13.67471, 19.41129, 25.15508, 0
4.685483, 163.6971, 2.16796, 7.919799, 13.67763, 19.41435, 25.15727, 0
4.841166, 166.5412, 2.170774, 7.922794, 13.68054, 19.41667, 25.16052, 0
4.997033, 169.9423, 2.17433, 7.926629, 13.68471, 19.42095, 25.16245, 0
5.152916, 172.752, 2.176754, 7.92909, 13.68679, 19.42327, 25.16649, 0
5.308683, 176.3087, 2.179986, 7.93253, 13.67997, 19.42636, 25.16979, 0
5.464667, 178.1405, 2.182443, 7.934757, 13.68193, 19.42926, 25.17298, 0
5.62065, 180.8851, 2.185226, 7.937674, 13.68429, 19.43218, 25.17559, 0
5.776516, 183.1546, 2.187671, 7.939876, 13.68679, 19.43412, 25.17814, 0
5.932283, 185.114, 2.189287, 7.941975, 13.67804, 19.43528, 25.17851, 0
6.087983, 187.9086, 2.19171, 7.944108, 13.69095, 19.43839, 25.18148, 0
6.2439, 190.081, 2.194132, 7.946241, 13.69345, 19.43997, 25.18372, 0
6.399817, 190.584, 2.195318, 7.947576, 13.69395, 19.44132, 25.18509, 0
6.5556, 191.0962, 2.196964, 7.949287, 13.68566, 19.44339, 25.18728, 0
6.711333, 192.3778, 2.199348, 7.951838, 13.68803, 19.44612, 25.19025, 0
6.867217, 195.1401, 2.200956, 7.953529, 13.68928, 19.44806, 25.19098, 0
7.023083, 197.2379, 2.203042, 7.955674, 13.69136, 19.44963, 25.19358, 0
7.17895, 198.6889, 2.204254, 7.956994, 13.69345, 19.45117, 25.19468, 0
7.33475, 200.6494, 2.206203, 7.959035, 13.69545, 19.45275, 25.19692, 0
7.490583, 203.2463, 2.206997, 7.959524, 13.69553, 19.45419, 25.19687, 0
7.646417, 204.8215, 2.208605, 7.961176, 13.6972, 19.45504, 25.19906, 0
7.80225, 206.8687, 2.210331, 7.962916, 13.69844, 19.45747, 25.20135, 0
7.958066, 208.2462, 2.211543, 7.964271, 13.7001, 19.45896, 25.20281, 0
8.113833, 209.0913, 2.212747, 7.96507, 13.69975, 19.45965, 25.20349, 0
8.269683, 209.8504, 2.213429, 7.965941, 13.70053, 19.46045, 25.20418, 0
8.425616, 212.3324, 2.215862, 7.96805, 13.70344, 19.46282, 25.20719, 0
8.58155, 213.8494, 2.217613, 7.970274, 13.70468, 19.46439, 25.20771, 0
8.73725, 214.2926, 2.217861, 7.970204, 13.70511, 19.46473, 25.20897, 0
8.8931, 215.5802, 2.219078, 7.971788, 13.70719, 19.4663, 25.20975, 0
9.048984, 217.4774, 2.220697, 7.973285, 13.70885, 19.46789, 25.21263, 0
9.204833, 218.2546, 2.221644, 7.974039, 13.7101, 19.46861, 25.21332, 0
9.360633, 219.62, 2.223109, 7.975307, 13.7101, 19.47019, 25.21447, 0
9.516383, 220.6424, 2.224315, 7.97659, 13.71177, 19.47135, 25.21491, 0
9.672334, 221.5242, 2.225119, 7.977446, 13.71218, 19.47212, 25.21601, 0
9.828167, 222.207, 2.225923, 7.977874, 13.71303, 19.47289, 25.21674, 0
9.984034, 222.7553, 2.226501, 7.978729, 13.71343, 19.47328, 25.2171, 0
10.13975, 224.5396, 2.228126, 7.980425, 13.71428, 19.47522, 25.21898, 0
10.29552, 225.3945, 2.228522, 7.981296, 13.71508, 19.4756, 25.22075, 0
10.45133, 226.6642, 2.230146, 7.9824, 13.71634, 19.47717, 25.22153, 0
10.60722, 227.6243, 2.231159, 7.982992, 13.7176, 19.47795, 25.22299, 0
10.76297, 228.6187, 2.231963, 7.984275, 13.71885, 19.4791, 25.22372, 0
10.9187, 229.4263, 2.232778, 7.985116, 13.72009, 19.4799, 25.2245, 0
11.07462, 229.5527, 2.232975, 7.985131, 13.72051, 19.47988, 25.22482, 0
11.23047, 231.1621, 2.234599, 7.987255, 13.72176, 19.48179, 25.2256, 0
11.38628, 232.3846, 2.235983, 7.988554, 13.72176, 19.48258, 25.22701, 0
11.54195, 232.5645, 2.235794, 7.988339, 13.72254, 19.48339, 25.22733, 0
11.69782, 234.6385, 2.237602, 7.99025, 13.72384, 19.48531, 25.22998, 0
11.85363, 235.8922, 2.2392, 7.99112, 13.72676, 19.48645, 25.2314, 0
12.00938, 237.1776, 2.24066, 7.992816, 13.72717, 19.48802, 25.23181, 0
12.16515, 239.7405, 2.246838, 7.999249, 13.73415, 19.49456, 25.23907, 0
12.32088, 229.0811, 2.232397, 7.985085, 13.71883, 19.47957, 25.22387, 0
12.47658, 222.4991, 2.226518, 7.978271, 13.71301, 19.47333, 25.21647, 0
12.63227, 240.689, 2.244034, 7.997094, 13.73134, 19.49111, 25.23511, 0
12.78815, 229.9834, 2.233395, 7.985956, 13.71967, 19.48066, 25.22451, 0
12.94385, 234.8526, 2.242688, 7.994512, 13.72884, 19.4892, 25.23332, 0
13.09968, 160.2212, 2.164973, 7.916458, 13.6755, 19.41036, 25.15368, 0
13.25548, 155.1625, 2.157444, 7.908699, 13.66842, 19.40266, 25.14569, 0
13.41107, 146.4376, 2.151585, 7.90309, 13.66258, 19.3965, 25.13917, 0
13.56687, 140.7829, 2.146367, 7.897385, 13.65813, 19.39107, 25.13291, 0
13.72252, 137.0458, 2.142495, 7.893962, 13.65425, 19.38717, 25.12915, 0
13.87832, 133.622, 2.139262, 7.89054, 13.65133, 19.38368, 25.1256, 0
14.0342, 131.2858, 2.136847, 7.888036, 13.64891, 19.38176, 25.12309, 0
14.18995, 128.8236, 2.134306, 7.885406, 13.64598, 19.37888, 25.12129, 0
14.3457, 128.2681, 2.133615, 7.884595, 13.64591, 19.37834, 25.12112, 0
14.50145, 125.9056, 2.13119, 7.882824, 13.64341, 19.37602, 25.11818, 0
14.65715, 124.4157, 2.129978, 7.880724, 13.64216, 19.37447, 25.11708, 0
14.81288, 123.5092, 2.129256, 7.880276, 13.64091, 19.37363, 25.11547, 0
14.96863, 122.2581, 2.128045, 7.879426, 13.64049, 19.3721, 25.11405, 0
15.12448, 120.2691, 2.125875, 7.877263, 13.638, 19.37022, 25.11231, 0
15.2802, 120.0647, 2.125608, 7.877248, 13.6384, 19.36977, 25.11223, 0
15.436, 118.1818, 2.12433, 7.874685, 13.63592, 19.36832, 25.10999, 0
15.59168, 116.9853, 2.123109, 7.873412, 13.63465, 19.367, 25.10901, 0
15.7474, 115.9594, 2.121493, 7.872984, 13.63341, 19.36584, 25.10811, 0
15.90323, 115.3339, 2.121098, 7.872541, 13.63341, 19.36522, 25.10707, 0
16.05902, 113.8254, 2.119869, 7.870861, 13.63176, 19.36387, 25.10529, 0
16.21473, 113.868, 2.119894, 7.870815, 13.63216, 19.3637, 25.10565, 0
